idUsuario,idContenido,tipo,fecha
u1,101,Me gusta,2023-05-01
u2,102,Me encanta,2023-05-02
u3,103,No me gusta,2023-05-03
u4,201,Me gusta,2023-05-04
u5,202,Me encanta,2023-05-05
u6,104,Me gusta,2023-05-06
u7,105,Me encanta,2023-05-07
u8,106,No me gusta,2023-05-08
u9,107,Me gusta,2023-05-09
u10,108,Me encanta,2023-05-10
u11, 210, Me encanta, 2023-05-01
u1, 403, Me encanta, 2023-05-02
u20, 201, Me encanta, 2023-05-03
u29, 109, Me encanta, 2023-05-04
u24, 407, Me gusta, 2023-05-05
u11, 206, No me gusta, 2023-05-06
u11, 102, No me gusta, 2023-05-07
u9, 109, Me gusta, 2023-05-08
u19, 201, No me gusta, 2023-05-09
u7, 109, Me gusta, 2023-05-10
u21, 204, Me gusta, 2023-05-11
u26, 405, Me gusta, 2023-05-12
u3, 209, Me gusta, 2023-05-13
u13, 105, Me gusta, 2023-05-14
u17, 104, No me gusta, 2023-05-15
u28, 403, Me gusta, 2023-05-16
u16, 210, Me encanta, 2023-05-17
u18, 405, No me gusta, 2023-05-18
u2, 102, Me gusta, 2023-05-19
u14, 205, Me encanta, 2023-05-20
u2, 205, No me gusta, 2023-05-21
u14, 410, Me gusta, 2023-05-22
u26, 207, No me gusta, 2023-05-23
u2, 206, Me encanta, 2023-05-24
u2, 406, Me gusta, 2023-05-25
u25, 201, Me gusta, 2023-05-26
u10, 408, Me gusta, 2023-05-27
u10, 204, Me encanta, 2023-05-28
u26, 103, No me gusta, 2023-05-29
u17, 409, No me gusta, 2023-05-30
u16, 409, Me gusta, 2023-05-31
u23, 402, Me gusta, 2023-06-01
u13, 404, No me gusta, 2023-06-02
u6, 109, Me encanta, 2023-06-03
u26, 203, No me gusta, 2023-06-04
u4, 408, Me encanta, 2023-06-05
u12, 107, Me gusta, 2023-06-06
u4, 205, No me gusta, 2023-06-07
u9, 107, Me encanta, 2023-06-08
u13, 408, No me gusta, 2023-06-09
u25, 206, No me gusta, 2023-06-10
u26, 402, Me gusta, 2023-06-11
u21, 105, Me gusta, 2023-06-12
u10, 201, Me gusta, 2023-06-13
u6, 104, Me gusta, 2023-06-14
u23, 207, Me gusta, 2023-06-15
u4, 207, Me gusta, 2023-06-16
u10, 106, No me gusta, 2023-06-17
u2, 105, No me gusta, 2023-06-18
u20, 408, Me gusta, 2023-06-19
